Hillnumber,Arearef,Alt_Area,AreaLinkID
5816,111,/Content/images/lakes/176/green_crag_13Aug2005_16.jpg,Image,16,Great Worm Crag from White Crag,
5817,111,/Content/images/lakes/176/green_crag_13Aug2005_17.jpg,Image,17,Towards the Sea from White Crag,
5818,111,/Content/images/lakes/176/green_crag_13Aug2005_18.jpg,Image,18,Whats this?,
5819,111,/Content/images/lakes/176/green_crag_13Aug2005_19.jpg,Image,19,Irish Sea,
5820,111,/Content/images/lakes/176/green_crag_13Aug2005_20.jpg,Image,20,Green crag from below White Crag,
5821,111,/Content/images/lakes/176/green_crag_13Aug2005_21.jpg,Image,21,Beginning the ascent of Green Crag,
5822,111,/Content/images/lakes/176/green_crag_13Aug2005_22.jpg,Image,22,Green Crag summit towards Devoke Water,
5823,111,/Content/images/lakes/176/green_crag_13Aug2005_23.jpg,Image,23,Might that be Pillar in sunshine?,
5824,111,/Content/images/lakes/176/green_crag_13Aug2005_24.jpg,Image,24,Scafell range from Green Crag summit,
5825,111,/Content/images/lakes/176/green_crag_13Aug2005_25.jpg,Image,25,White How and Dunnerdale Fells from E of Green Crag,
5826,111,/Content/images/lakes/176/green_crag_13Aug2005_26.jpg,Image,26,Silouette of Green Crag from route to White How,
5827,111,/Content/images/lakes/176/green_crag_13Aug2005_27.jpg,Image,27,From similar place,
5828,111,/Content/images/lakes/176/green_crag_13Aug2005_28.jpg,Image,28,From approach to White How,
5829,111,/Content/images/lakes/176/green_crag_13Aug2005_29.jpg,Image,29,Great Worm Crag from White How,
5830,111,/Content/images/lakes/176/green_crag_13Aug2005_30.jpg,Image,30,View Sea-wards from Far Hill,
5831,111,/Content/images/lakes/176/green_crag_13Aug2005_31.jpg,Image,31,Green Crag from Far Hill,
5832,111,/Content/images/lakes/176/green_crag_13Aug2005_32.jpg,Image,32,Red Pike etc from near Far Hill,
5833,111,/Content/images/lakes/176/green_crag_13Aug2005_33.jpg,Image,33,The only fellow walkers met today.,
5834,111,/Content/images/lakes/176/green_crag_13Aug2005_34.jpg,Image,34,Green Crag and Scafells from NE approach to Great Worm Crag ,
5835,111,/Content/images/lakes/176/green_crag_13Aug2005_35.jpg,Image,35,,
5836,111,/Content/images/lakes/176/green_crag_13Aug2005_36.jpg,Image,36,reat Worm Crag summit towards Devoke Water,
5837,111,/Content/images/lakes/176/green_crag_13Aug2005_37.jpg,Image,37,,
5838,111,/Content/images/lakes/176/green_crag_13Aug2005_38.jpg,Image,38,Devoke Water from Rough Crag,
5839,111,/Content/images/lakes/176/green_crag_13Aug2005_39.jpg,Image,39,Yoadcastle from Rough Crag,
5840,111,/Content/images/lakes/176/green_crag_13Aug2005_40.jpg,Image,40,Rough Crag from the car!,
6355,87,/Content/images/lakes/56/HighRaise_25March2009_1.jpg,Image,1,Sour Milk Gill (I avoided the stone stairway which started at this point, and picked my way up on the edge of the gill),
6356,87,/Content/images/lakes/56/HighRaise_25March2009_2.jpg,Image,2,,
6357,87,/Content/images/lakes/56/HighRaise_25March2009_3.jpg,Image,3,,
6358,87,/Content/images/lakes/56/HighRaise_25March2009_4.jpg,Image,4,,
6359,87,/Content/images/lakes/56/HighRaise_25March2009_5.jpg,Image,5,Sour Milk,
6360,87,/Content/images/lakes/56/HighRaise_25March2009_6.jpg,Image,6,Towards grasmere from about half way up to Easedale Tarn,
6361,87,/Content/images/lakes/56/HighRaise_25March2009_7.jpg,Image,7,Easedale Tarn from near Greathead Crag,
6362,87,/Content/images/lakes/56/HighRaise_25March2009_8.jpg,Image,8,Upper Easedale and Easdale Tarn from near Greathead Crag,
6363,87,/Content/images/lakes/56/HighRaise_25March2009_9.jpg,Image,9,Grasmere from the slopes of Tarn Crag,
6364,87,/Content/images/lakes/56/HighRaise_25March2009_10.jpg,Image,10,Summit of Tarn Crag looking towards Grasmere,
6365,87,/Content/images/lakes/56/HighRaise_25March2009_11.jpg,Image,11,View towards Seat Sandal and Dollywagon Pike from Tarn Crag,
6366,87,/Content/images/lakes/56/HighRaise_25March2009_12.jpg,Image,12,Looking over Blea Rigg from summit of Tarn Crag, codale tarn on right,
6367,87,/Content/images/lakes/56/HighRaise_25March2009_13.jpg,Image,13,Location of marker on Tarn Crag,43
6368,87,/Content/images/lakes/56/HighRaise_25March2009_14.jpg,Image,14,Detail of location of marker on Tarn Crag,43
6369,87,/Content/images/lakes/56/HighRaise_25March2009_15.jpg,Image,15,Codale Tarn from the west side of Tarn Crag,
6370,87,/Content/images/lakes/56/HighRaise_25March2009_16.jpg,Image,16,Codale head from the slopes of Tarn Crag,
6371,87,/Content/images/lakes/56/HighRaise_25March2009_17.jpg,Image,17,Seat Sandal from the approach to Sergeant Man,
6372,87,/Content/images/lakes/56/HighRaise_25March2009_18.jpg,Image,18,Sergeant Man from near Codale Head,
6373,87,/Content/images/lakes/56/HighRaise_25March2009_19.jpg,Image,19,Looking towards the Coniston fells from near Codale Head,
6374,87,/Content/images/lakes/56/HighRaise_25March2009_20.jpg,Image,20,Pavey Arc and Harrison Stickle from Sergeant Man,
6375,87,/Content/images/lakes/56/HighRaise_25March2009_21.jpg,Image,21,View towards Great Gable from Sergeant Man,
6376,87,/Content/images/lakes/56/HighRaise_25March2009_22.jpg,Image,22,Sergeant Man summit with Pavey Arc and Harrison Stickle,
6377,87,/Content/images/lakes/56/HighRaise_25March2009_23.jpg,Image,23,The view towards Windermere from Sergeant Man,
6378,87,/Content/images/lakes/56/HighRaise_25March2009_24.jpg,Image,24,Location of marker on Sergeant Mam,44
6379,87,/Content/images/lakes/56/HighRaise_25March2009_25.jpg,Image,25,Trig point on High Raise (Langdale) looking over to Glaramara,
6380,87,/Content/images/lakes/56/HighRaise_25March2009_26.jpg,Image,26,Towards Allen Crags?,
6381,87,/Content/images/lakes/56/HighRaise_25March2009_27.jpg,Image,27,Looking South from the shelter on High Raise, Langdale,
6382,87,/Content/images/lakes/56/HighRaise_25March2009_28.jpg,Image,28,The view North from the trig point on High Raise, Langdale. Skiddaw in the distance.,
6383,87,/Content/images/lakes/56/HighRaise_25March2009_29.jpg,Image,29,On the path towards Thunacar Knott,
6384,87,/Content/images/lakes/56/HighRaise_25March2009_30.jpg,Image,30,Thunacar Knott summit with Harrison Stickle behind,
6385,87,/Content/images/lakes/56/HighRaise_25March2009_31.jpg,Image,31,Thunacar Knott summit looking towards High Raise (Langdale), Skiddaw in the distance.,
6386,87,/Content/images/lakes/56/HighRaise_25March2009_32.jpg,Image,32,Location of marker on Thunacar Knott,45
6387,87,/Content/images/lakes/56/HighRaise_25March2009_33.jpg,Image,33,The approach to Harrison Stickle,
6388,87,/Content/images/lakes/56/HighRaise_25March2009_34.jpg,Image,34,Pavey Arc and Stickle Tarn from slopes of Harrison Stickle.,
6389,87,/Content/images/lakes/56/HighRaise_25March2009_35.jpg,Image,35,Pavey Arc and Stickle tarn looking towards fairfield, from Harrison Stickle,
6390,87,/Content/images/lakes/56/HighRaise_25March2009_36.jpg,Image,36,The rocky summit of Harrison Stickle with a view towards the Coniston range.,
6391,87,/Content/images/lakes/56/HighRaise_25March2009_37.jpg,Image,37,Pike O'Stickle  and Bowfell from Harrison Stickle,
6392,87,/Content/images/lakes/56/HighRaise_25March2009_38.jpg,Image,38,Harrison Stickle from Stickle Tarn,
6393,87,/Content/images/lakes/56/HighRaise_25March2009_39.jpg,Image,39,The view of Harrison Stickle and Pavey Arc from East of Stickle Tarn (on the way to Blea Rigg),
6394,87,/Content/images/lakes/56/HighRaise_25March2009_40.jpg,Image,40,Blea Rigg and Windermere,
6395,87,/Content/images/lakes/56/HighRaise_25March2009_41.jpg,Image,41,Location of marker on Blea Rigg,46
6396,87,/Content/images/lakes/56/HighRaise_25March2009.gpx,GPX File,43,,
6397,115,/Content/images/lakes/180/sourhowes_25May2003_1.jpg,Image,1,Troutbeck Tongue looking towards Threshwaite Mouth,
6398,115,/Content/images/lakes/180/sourhowes_25May2003_2.jpg,Image,2,,
6399,115,/Content/images/lakes/180/sourhowes_25May2003_3.jpg,Image,3,Looking West,
6400,115,/Content/images/lakes/180/sourhowes_25May2003_4.jpg,Image,4,Approaching Sour Howes Summit,
6401,115,/Content/images/lakes/180/sourhowes_25May2003_5.jpg,Image,5,Sour Howes Summit,
6402,115,/Content/images/lakes/180/sourhowes_25May2003_6.jpg,Image,6,Sour Howes Summit looking towards Kendal,
6403,115,/Content/images/lakes/180/sourhowes_25May2003_7.jpg,Image,7,Lake Windermere from Sour Howes,
6404,115,/Content/images/lakes/180/sourhowes_25May2003_8.jpg,Image,8,Towards the Head of Troutbeck and Kentmere from Sour Howes,
6405,115,/Content/images/lakes/180/sourhowes_25May2003_9.jpg,Image,9,Limefitt Park camp site,
6418,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011_1.jpg,Image,1,Rising out of Burley Woodhead, the Chevin in the background.,
6419,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011_2.jpg,Image,2,Just on the other side of the fence, in the Bradford UA, is an old cairn, which is higher that the Leeds UA summit,
6420,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011_3.jpg,Image,3,Around highest point in ,
6421,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011_4.jpg,Image,4,The Summit of Leeds - the fence post being at the highest point in the Leeds UA boundary. ,76
6422,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011_5.jpg,Image,5,Detail of the position of the marker,76
6423,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011_6.jpg,Image,6,Ilkley Moor summit as the dark gathers,
6424,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011_7.jpg,Image,7,Ilkley Moor summit looking towards Barden Fell, which had some snow,
6425,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_Map.gif,Image - Map,9,,
6426,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011_ImageTrack.gtm,GTM File for GPS Trackmaker,10,,
6427,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011-AltitudeProfile.gif,Image - Altitude Profile,11,,
6428,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011-MapTrackOverlay.gif,Image - Map with track,12,,
6429,162,/Content/images/dalespennines/IlkleyMoor/IlkleyMoor_2January2011_Track.gpx,GPX File,13,,
6496,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_1.jpg,Image,1,One of the fields before the intake wall,
6497,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_2.jpg,Image,2,Brunt Knott Farm, Hugill Fell (R) and Reston Scar (L),
6498,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_3.jpg,Image,3,From the Ascent: Hugill Fell in middle left, Williamsons Monument (High Knott) middle right ,
6499,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_4.jpg,Image,4,Brunt Knott Summit approaches,
6500,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_5.jpg,Image,5,Summit of Brunt Fell, looking towards the head of Longsleddale ,
6501,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_6.jpg,Image,6,Whin fell ridge from the summit ,
6502,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_7.jpg,Image,7,From the summit: Sour Howes in middle left, Sallows in middle right,
6503,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_8.jpg,Image,8,Looking towards Morecambe bay estuary,
6504,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_9.jpg,Image,9,,
6505,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_10.jpg,Image,10,Morecambe Bay?,
6506,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_11.jpg,Image,11,,
6507,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_12.jpg,Image,12,Reston Scar? Brunt Knott Nameless 1 in front?,
6508,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_13.jpg,Image,13,Location of the marker at bottom of rock lower centre,77
6509,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_14.jpg,Image,14,,
6510,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_15.jpg,Image,15,Potter fell from the summit of Brunt Knott as the sun begins to break through.,
6511,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_16.jpg,Image,16,,
6512,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_17.jpg,Image,17,,
6513,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_18.jpg,Image,18,,
6514,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_19.jpg,Image,19,,
6515,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_20.jpg,Image,20,The Yoke-Ill Bell- Froswick ridge coming out of cloud,
6516,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_21.jpg,Image,21,The Langdale Pikes appear,
6517,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_22.jpg,Image,22,,
6518,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_23.jpg,Image,23,The head of Longsleddale clear now from Brunt Knott Summit,
6519,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_24.jpg,Image,24,Towards Yoke from the summit of Brunt Fell,
6520,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_25.jpg,Image,25,Towards Grange-over-sands from Brunt Fell,
6521,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_26.jpg,Image,26,Hugill Fell from Brunt Knott summit. Brunt Knott Farm bottom right ,
6522,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_27.jpg,Image,27,Piked Howe and Staveley Beneath from Brunt Fell summit,
6523,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_28.jpg,Image,28,,
6524,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_29.jpg,Image,29,From just above Brunt Knott Farm, Elf Howe behind, Williamsons monument upper middle,
6525,163,/Content/images/lakes/birketts/BruntKnott/BruntKnott_30Dec2006_Track_MapOverlay.jpg,Image - Map with track,31,,
6526,163,/Content/images/lakes/birketts/BruntKnott/Brunt_Knott_30December2006_Track.gif,Image - Map with track,32,,
6527,163,/Content/images/lakes/birketts/BruntKnott/BruntKnott_30Dec2006_GPSData.gpx,GPX File,33,,
6528,163,/Content/images/lakes/birketts/BruntKnott/BruntKnott_30Dec2006_GPSData.gtm,GTM File for GPS Trackmaker,34,,
6704,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_1.jpg,Image,1,Start of the walk at Seathwaite Lodge,
6705,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_2.jpg,Image,2,,
6706,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_3.jpg,Image,3,Zooming in on the Scafell range,
6707,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_4.jpg,Image,4,Harter Fell from the ruined house half way up the Walna Scar Pass,
6708,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_5.jpg,Image,5,Walna Scar Pass from Dunnerdale,
6709,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_6.jpg,Image,6,Looking back down Dunnerdale, now in the gloom, towards Caw. From nearing top of the Walna Scar pass,
6710,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_7.jpg,Image,7,On the Walna Scar side of the pass looking over to the track towards Brown Pike.,
6711,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_8.jpg,Image,8,Brown Pike from Walna Scar,
6712,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_9.jpg,Image,9,Walna Scar summit to the right with White Maiden behind.,
6713,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_10.jpg,Image,10,Brown Pike from Walna Scar summit,
6714,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_11.jpg,Image,11,Walna Scar summit with todays descent route: White Maiden (L), White Pike (R) and Caw behind White Pike,
6715,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_12.jpg,Image,12,,
6716,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_13.jpg,Image,13,Location of Marker on Walna Scar.,78
6717,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_14.jpg,Image,14,Looking back towards Walna Scar on the way to White Maiden.,
6718,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_15.jpg,Image,15,Summit of White Maiden with Walna Scar and Brown Pike behind.,
6719,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_16.jpg,Image,16,Summit of White Maiden with Walna Scar and Brown Pike behind.,
6720,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_17.jpg,Image,17,Line of the wall leading to White Pike from White Maiden,
6721,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_18.jpg,Image,18,Coniston fells from White Maiden,
6722,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_19.jpg,Image,19,Summit of White Maiden,
6723,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_20.jpg,Image,20,Snow drifts next to the guide wall,
6724,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_21.jpg,Image,21,..Then the mist descended, the wall dissappeared and it was just me and the compass!,
6725,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_22.jpg,Image,22,Summit of White Pike found without difficulty- location of marker,80
6726,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_23.jpg,Image,23,White Pike summit,
6727,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_24.jpg,Image,24,The view opens up a little over Yaud Mire as the tough navigation off White Pike is nearly over.,
6728,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_25.jpg,Image,25,Used this steep trough as my descent route.,
6729,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_26.jpg,Image,26,Looking back towards White Pike and the buttresses I had avoided!,
6730,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_27.jpg,Image,27,Caw appears looming to the SW ,
6731,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_28.jpg,Image,28,From the summit of Pikes, looking back to White Pike,
6732,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_29.jpg,Image,29,Location of marker on Pikes,81
6733,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_30.jpg,Image,30,The view towards Cartmel sands and Ulverston from Caw,
6734,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_31.jpg,Image,31,Caw summit,
6735,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_32.jpg,Image,32,Location of Marker on Caw,82
6736,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_33.jpg,Image,33,Looking down Dunnerdale on the direct descent off Caw towards Seathwaite.,
6737,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_34.jpg,Image,34,Looking down Dunnerdale on the direct descent off Caw towards Seathwaite. Whit Fell,
6738,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_35.jpg,Image,35,Wallowbarrow Crag,
6739,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26Jan2009_AltitudeProfile.jpg,Image - Altitude Profile,1,,
6740,164,/Content/images/lakes/birketts/WhiteMaiden/WhiteMaiden_26January2009.gpx,GPX File,2,,
6844,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_1.jpg,Image,1,Looking up Longsleddale towards Sadgill from near Till's Hole,
6845,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_2.jpg,Image,2,,
6846,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_3.jpg,Image,3,Looking SE towards the hills at the head of Bannisdale,
6847,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_4.jpg,Image,4,Looking up Longsleddale towards Sadgill from near Till's Hole,
6848,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_5.jpg,Image,5,Looking up Longsleddale towards Sadgill from near Till's Hole,
6849,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_6.jpg,Image,6,Looking up Longsleddale towards Sadgill from near Till's Hole,
6850,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_7.jpg,Image,7,Looking up Longsleddale towards Sadgill from aboveTill's Hole,
6851,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_8.jpg,Image,8,Detail of the head of Longsleddale with Selside Pike and Branstree,
6852,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_9.jpg,Image,9,Had to cross over this to get to the summit,
6853,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_10.jpg,Image,10,,
6854,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_11.jpg,Image,11,Summit of Cocklaw Fell with Skeggles Water and Brunt Knott,
6855,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_12.jpg,Image,12,Location of marker on Cocklaw Fell,83
6856,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_13.jpg,Image,13,Detail of Skeggles Water and Brunt Knott,
6857,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_14.jpg,Image,14,Skeggles Water with probably Gummers Howe in the middle distance,
6858,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_15.jpg,Image,15,,
6859,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_16.jpg,Image,16,,
6860,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_17.jpg,Image,17,,
6861,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_18.jpg,Image,18,Probably somewhere near Black Crag,
6862,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_19.jpg,Image,19,Looking east from the descent to Hill Cottage,
6863,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_20.jpg,Image,20,Looking down lower Longsleddale to the Western side of the Bannisdale Horseshoe,
6864,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_21.jpg,Image,21,Looking up towards Harrop Fell?,
6865,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009_22.jpg,Image,22,,
6866,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009.gif,Image - Map,24,,
6867,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009-AltitudeProfile.gif,Image - Altitude Profile,25,,
6868,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009-MapTrackOverlay.gif,Image - Map with track,26,,
6869,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009-Track_Marker.gpx,GPX File,27,,
6870,165,/Content/images/lakes/birketts/CocklawFell/CocklawFell_6December2009-Track_Marker.gtm,GTM File for GPS Trackmaker,28,,
7368,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_1.jpg,Image,1, The footpath through the edge of penny crag wood. When will I next see snowdrops? January 2010 or January 2018?,
7369,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_2.jpg,Image,2,Looking towards the end brouthton and millom from near The Nursery,
7370,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_3.jpg,Image,3,Little Stickle (Left) and Great Stickle from The Nursery,
7371,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_4.jpg,Image,4,Little stickle approaching from the SE,
7372,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_5.jpg,Image,5,Towards ulverston and Morecambe Bay from Little Stickle,
7373,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_6.jpg,Image,6,Great Stickle from Little Stickle,
7374,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_7.jpg,Image,7,The Pike and Hesk Fell on Right (?), Whin Fell on Left? From ascent of Great Stickle,
7375,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_8.jpg,Image,8,Little Stickle and Duddon Sands from the ascent of Great Stickle,
7376,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_9.jpg,Image,9,Great Stickle summit, Stickle Pike (pointed summit on left), Caw on Right. See also Video of panorama from here, giving a good idea of the poor conditions at this point in the day,
7377,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_11.jpg,Image,10,Location of marker on Great Stickle,84
7378,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_12.jpg,Image,11,Tarn hill ahead,
7379,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_13.jpg,Image,12, Duddon estuary from near Tarn Hill,
7380,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_14.jpg,Image,13,Dunnderdale fells wainwright outlying fell and Duddon Estuary from Tarn Hill summit,
7381,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_15.jpg,Image,14,Great stickle (L) from Tarn Hill summit,
7382,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_16.jpg,Image,15,The Pike and Hesk Fell (R) and Whit Fell(M) from Tarn Hill summit,
7383,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_17.jpg,Image,16,Location of marker on Tarn Hill,85
7384,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_18.jpg,Image,17,Stickle Pike as seen from Tarn Hill, Caw to R,
7385,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_19.jpg,Image,18,Stickle Pike and Caw from Tarn Hill,
7386,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_20.jpg,Image,19,Back Combe from Stickle Pike top,
7387,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_21.jpg,Image,20,Duddon sands from Stickle Pike,
7388,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_22.jpg,Image,21,Summit of Stickle Pike with Caw(R),
7389,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_23.jpg,Image,22,Summit of Stickle Pike with Caw(R),
7390,166,/Content/images/lakes/birketts/FoxHawDunnerdale/Dunnerdale_Fells_25Jan2009_24.jpg,Image,23,White Fell from Stickle Pike,
